Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-April-2024,968.30,997.75,953.60,984.80,976.626449218952721988,385380,14747,376372301.00,129674,33.65,44.15,16.50
1-April-2024,885.40,976.05,885.40,968.75,950.476481897504876863,425991,26307,404894427.00,103348,24.26,90.65,83.35
28-March-2024,882.00,890.00,867.00,871.75,876.997894414064496345,97835,4270,85801089.00,43920,44.89,23.00,-10.25
27-March-2024,898.45,901.10,865.00,874.25,886.927601662278888622,183844,6717,163056318.00,77179,41.98,36.10,-24.20
26-March-2024,911.40,911.40,878.55,893.30,891.072551321869555336,52804,2342,47052195.00,17203,32.58,32.85,-18.10
22-March-2024,897.05,930.00,897.00,901.65,912.197776072406208959,252796,7926,230599949.00,82974,32.82,33.00,4.60
21-March-2024,892.80,922.70,884.50,896.40,906.854328698837872736,133204,4826,120796624.00,37914,28.46,38.20,3.60
20-March-2024,889.95,904.25,875.00,878.05,884.870106168798250315,138082,6188,122184634.00,46957,34.01,29.25,-11.90
19-March-2024,874.95,911.80,865.00,882.65,889.804386609297932626,133406,5125,118705244.00,34259,25.68,46.80,7.70
18-March-2024,897.50,913.00,870.05,875.00,889.603958227994250974,251173,12413,223444495.00,108312,43.12,42.95,-22.50
15-March-2024,805.60,903.00,787.30,890.55,859.186761892321759241,780882,38350,670923477.00,332160,42.54,115.70,84.95
14-March-2024,735.15,815.00,712.90,805.60,773.915055112394568450,126741,7107,98086768.00,32160,25.37,102.10,70.45
13-March-2024,818.70,836.80,717.05,729.70,764.664830265646484564,546177,26710,417642343.00,250127,45.80,119.75,-89.00
12-March-2024,853.40,855.95,814.00,818.25,826.259177807023619865,57748,3191,47714815.00,24186,41.88,41.95,-35.15
11-March-2024,867.00,868.05,845.55,848.00,852.155235410794446184,38316,1650,32651180.00,16011,41.79,22.50,-19.00
7-March-2024,854.55,876.00,854.00,866.55,867.413950513185822696,34393,5481,29832968.00,14758,42.91,22.00,12.00
6-March-2024,872.85,876.00,844.00,854.55,854.592072565418529356,154123,7120,131712294.00,65411,42.44,32.00,-18.30
5-March-2024,882.65,890.00,872.05,876.35,882.309594038941073490,135949,4754,119949107.00,59429,43.71,17.95,-6.30
4-March-2024,873.20,913.15,864.45,881.60,894.791956090636208970,369124,13182,330289186.00,199235,53.98,48.70,8.40
2-March-2024,879.95,879.95,870.00,872.50,873.161449752883031301,4249,444,3710063.00,3222,75.83,9.95,-7.45
