Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-April-2024,1417.00,1437.55,1404.95,1427.20,1418.261816382083642662,40410,2233,57311960.00,11588,28.68,32.60,10.20
24-April-2024,1408.25,1424.00,1399.00,1414.00,1414.608854618089801448,100377,8078,141994193.00,32032,31.91,25.00,5.75
23-April-2024,1394.45,1406.30,1384.00,1395.80,1393.702045906501735818,59338,2680,82699492.00,14603,24.61,22.30,1.35
22-April-2024,1365.00,1395.00,1333.00,1382.90,1374.729322428995766643,256534,38252,352664812.00,66209,25.81,62.00,17.90
19-April-2024,1279.50,1310.00,1274.75,1300.45,1288.046581880796302449,33103,2484,42638206.00,16055,48.50,35.25,20.95
18-April-2024,1304.10,1313.90,1285.05,1292.00,1301.808728046833422032,37580,2558,48921972.00,13955,37.13,28.85,-12.10
16-April-2024,1275.05,1300.75,1272.40,1298.25,1291.891204494552632577,26343,1495,34032290.00,12407,47.10,28.35,23.20
15-April-2024,1291.95,1311.95,1279.10,1283.45,1291.948432406720855076,71479,5334,92347182.00,41154,57.57,32.85,-8.50
12-April-2024,1341.30,1342.65,1304.95,1310.70,1325.661582276747816085,36517,2829,48409184.00,10746,29.43,37.70,-30.60
10-April-2024,1326.85,1350.00,1295.00,1341.50,1329.667335751640458338,111097,5820,147722052.00,45549,41.00,55.00,14.65
9-April-2024,1324.95,1352.85,1301.70,1314.20,1330.577452250456734761,150525,8678,200285171.00,35563,23.63,51.15,-10.75
8-April-2024,1303.85,1373.20,1303.85,1307.00,1336.456713286181651390,394613,13884,527383193.00,54285,13.76,69.35,3.15
5-April-2024,1218.65,1241.05,1217.05,1232.20,1231.544159447753113156,29552,4445,36394593.00,9385,31.76,24.00,13.55
4-April-2024,1229.90,1229.90,1212.60,1217.25,1220.073352117880733521,21649,1619,26413368.00,6169,28.50,17.30,-12.65
3-April-2024,1197.65,1224.40,1185.00,1219.25,1209.261533463287849252,43092,3862,52109498.00,9320,21.63,39.40,21.60
2-April-2024,1170.80,1215.20,1158.70,1189.80,1193.695636157269586515,200878,19409,239787192.00,63507,31.61,56.50,19.00
1-April-2024,1103.55,1155.35,1103.00,1153.45,1140.145894016045786703,39138,4976,44623030.00,15799,40.37,52.35,49.90
28-March-2024,1100.15,1115.60,1080.00,1103.55,1104.445799195750811775,46503,4939,51360043.00,18512,39.81,35.60,3.40
27-March-2024,1117.70,1117.70,1083.60,1093.95,1087.726269191975792894,392612,1912,427054386.00,356532,90.81,34.10,-23.75
26-March-2024,1060.95,1115.45,1060.00,1101.10,1098.744106807593352339,71905,11351,79005195.00,33085,46.01,55.45,40.15
22-March-2024,1090.00,1090.00,1062.90,1065.40,1072.806546211332891873,10571,877,11340638.00,4083,38.62,27.10,-24.60
21-March-2024,1048.70,1087.75,1048.70,1083.85,1073.834047526295286326,15402,1243,16539192.00,6065,39.38,39.05,35.15
20-March-2024,1058.35,1058.35,1035.05,1046.60,1044.666246056782334384,7925,829,8278980.00,2567,32.39,23.30,-11.75
19-March-2024,1059.05,1059.05,1032.80,1046.05,1041.357770787966771513,12399,743,12911795.00,3099,24.99,26.25,-13.00
