Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-June-2023,998.95,998.95,977.50,991.85,987.295401018459579885,62840,3902,62041643.00,15544,24.74,21.45,-7.10
22-June-2023,991.75,996.20,986.10,990.10,990.206369605463240617,798354,2293,790535216.00,778220,97.48,10.10,-1.65
21-June-2023,994.95,994.95,983.80,991.75,991.315202737189663729,284087,2365,281619762.00,260090,91.55,11.15,-3.20
20-June-2023,1009.85,1009.85,989.55,991.65,994.462912733716682940,27651,1607,27497894.00,8735,31.59,20.30,-18.20
19-June-2023,996.55,1006.60,993.55,1001.25,1001.740036231884057971,65136,4402,65249339.00,32790,50.34,13.05,4.70
16-June-2023,995.95,995.95,987.10,992.20,990.539911737379993806,25832,1697,25587627.00,9633,37.29,8.85,-3.75
15-June-2023,986.55,995.00,986.00,988.15,990.012967309784164424,34934,1697,34585113.00,7824,22.40,9.00,1.60
14-June-2023,989.95,994.95,984.50,986.50,989.529084277212516797,26045,2106,25772285.00,10446,40.11,10.45,-3.45
13-June-2023,991.95,995.60,985.90,988.25,990.886236609222170470,42940,1722,42548655.00,16664,38.81,9.70,-3.70
12-June-2023,983.20,988.25,980.90,985.25,985.243015437067904157,10559,1693,10403181.00,3848,36.44,7.35,2.05
9-June-2023,989.85,990.40,981.35,983.15,985.581744458192334640,67081,3717,66113809.00,24830,37.01,9.05,-6.70
8-June-2023,1018.70,1018.70,983.45,987.10,995.903686807559817521,42964,3988,42788006.00,20463,47.63,35.25,-31.60
7-June-2023,1014.00,1017.60,1009.35,1014.25,1013.071530411042014257,32965,1823,33395903.00,12046,36.54,8.25,0.25
6-June-2023,1014.95,1015.70,1003.60,1013.55,1010.474987416269795175,51654,3890,52195075.00,30306,58.67,12.10,-1.40
5-June-2023,1005.10,1017.55,998.65,1009.70,1010.740364393321601785,93196,4376,94196959.00,49049,52.63,18.90,4.60
2-June-2023,987.95,1003.85,981.35,999.35,989.919960711034449714,41742,2648,41321239.00,21104,50.56,22.50,11.40
1-June-2023,980.00,989.80,975.20,987.50,983.605838965799839617,113479,6285,111618607.00,52294,46.08,14.60,7.50
31-May-2023,966.45,979.25,961.60,976.55,974.050203481413084367,116964,4216,113928808.00,35528,30.38,17.65,10.10
