Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-February-2023,441.20,444.20,434.40,440.35,439.451786747804805450,604730,13510,265749679.00,197564,32.67,9.80,-0.85
13-February-2023,445.30,446.90,439.05,441.10,442.469711539910830291,331727,7626,146779150.00,93613,28.22,7.85,-4.20
10-February-2023,437.00,447.75,431.30,445.60,441.042954076503888683,453624,8198,200067669.00,98611,21.74,16.45,8.60
9-February-2023,439.05,440.60,433.65,436.65,436.171368021334341751,253863,6072,110727772.00,58495,23.04,6.95,-2.40
8-February-2023,435.65,441.00,431.60,440.10,437.137032214365376418,342518,7827,149727302.00,82056,23.96,9.40,4.45
7-February-2023,442.00,443.25,432.95,435.25,436.831165469680651668,336122,7245,146828565.00,83752,24.92,10.30,-6.75
6-February-2023,444.00,447.10,439.50,441.90,442.609109812852757698,302970,7654,134097282.00,74700,24.66,7.60,-2.10
3-February-2023,445.55,450.75,442.40,445.45,445.905437772070742946,439224,9606,195852370.00,99860,22.74,8.35,-0.10
2-February-2023,446.00,449.10,440.90,444.65,444.425757967781561692,429009,10110,190662650.00,96061,22.39,8.20,-1.35
1-February-2023,455.05,461.30,437.50,446.65,452.352032965017724756,2508356,44110,1134659936.00,1097423,43.75,23.80,-8.40
31-January-2023,443.55,454.85,440.95,452.15,450.046277955931943140,846645,17112,381029431.00,286162,33.80,13.90,8.60
30-January-2023,445.00,450.10,437.70,443.55,443.889399954101786612,819204,17326,363635972.00,282195,34.45,12.40,-1.45
27-January-2023,440.00,453.20,435.85,445.55,445.067834265653580295,2478762,36302,1103217235.00,790540,31.89,17.35,5.55
25-January-2023,423.20,427.00,417.70,419.00,421.035345188682837668,787830,11941,331704276.00,147438,18.71,9.30,-4.20
24-January-2023,409.10,423.80,409.10,422.10,419.509839755870300171,2278461,40368,955836809.00,1392491,61.12,14.70,13.00
23-January-2023,406.50,411.00,405.05,408.45,408.970357447019621137,362823,7497,148383852.00,108977,30.04,5.95,1.95
20-January-2023,404.00,412.40,401.30,403.10,406.770985779373187905,550468,9319,223914411.00,96101,17.46,11.10,-0.90
