Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-October-2023,5335.00,5345.00,5238.05,5263.75,5288.922604186671787977,5207,962,27539420.00,1341,25.75,106.95,-71.25
25-October-2023,5380.00,5421.00,5335.00,5347.15,5378.152308752584424534,5804,1322,31214796.00,2692,46.38,86.00,-32.85
23-October-2023,5480.00,5491.00,5395.65,5406.90,5420.038223882741773243,27836,1575,150872184.00,23188,83.30,95.35,-73.10
20-October-2023,5440.00,5514.65,5435.00,5488.10,5482.448313502892697303,18322,2623,100449418.00,6387,34.86,79.65,48.10
19-October-2023,5268.90,5496.85,5244.10,5483.90,5395.646569499474407697,98936,10238,533823689.00,32483,32.83,252.75,215.00
18-October-2023,5140.65,5198.80,5125.25,5143.80,5167.756267409470752089,66774,1017,345071757.00,62871,94.15,73.55,3.15
17-October-2023,5098.95,5149.95,5067.10,5140.60,5126.134971631690477818,29258,3836,149980457.00,23187,79.25,82.85,41.65
16-October-2023,5053.00,5099.00,5037.00,5077.75,5073.894550010440593025,4789,806,24298881.00,1725,36.02,62.00,24.75
13-October-2023,5106.95,5124.80,5044.35,5053.05,5080.964420485175202156,3710,786,18850378.00,1246,33.58,80.45,-53.90
12-October-2023,5119.85,5150.00,5053.90,5107.85,5113.416260162601626016,4920,914,25158008.00,1078,21.91,96.10,-12.00
11-October-2023,5050.05,5092.00,5047.70,5063.45,5065.521775544388609715,2388,453,12096466.00,780,32.66,44.30,13.40
10-October-2023,4951.05,5062.35,4951.05,5037.20,5035.780827144911796647,34069,3498,171564017.00,30768,90.31,111.30,86.15
9-October-2023,5018.20,5066.00,4971.25,5005.30,5015.601363846509477577,17304,1612,86789966.00,13781,79.64,94.75,-12.90
6-October-2023,5050.00,5117.90,5000.60,5018.25,5036.085549645390070921,6768,1248,34084227.00,1970,29.11,117.30,-31.75
5-October-2023,4971.40,5039.25,4925.00,5000.60,4959.955339153794492948,2978,724,14770747.00,757,25.42,114.25,29.20
4-October-2023,5077.70,5077.70,4902.80,4911.35,4949.795465281058101086,4234,889,20957434.00,1460,34.48,174.90,-166.35
3-October-2023,5062.00,5073.05,4997.45,5005.70,5023.612984740985518514,10289,1399,51687954.00,6354,61.76,75.60,-56.30
29-September-2023,4985.05,5082.70,4985.05,5062.45,5050.187242798353909465,2916,577,14726346.00,589,20.20,97.65,77.40
28-September-2023,5045.00,5124.15,4984.80,5006.30,5048.949607449333576775,5477,1202,27653097.00,1554,28.37,139.35,-38.70
27-September-2023,5050.00,5067.75,5018.95,5031.60,5028.845829954463227496,32062,4461,161234855.00,29211,91.11,48.80,-18.40
26-September-2023,5003.00,5101.15,5002.85,5067.90,5082.056786189738329586,45821,6126,232864924.00,37933,82.79,98.30,64.90
