Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-August-2022,162.05,174.80,162.05,172.75,170.800691980052702148,236423,3876,40381212.00,80123,33.89,12.75,10.70
26-August-2022,167.90,172.50,166.60,170.40,169.360347604560336024,189986,3323,32176095.00,54699,28.79,5.90,2.50
25-August-2022,168.90,169.75,164.60,165.30,167.558139534883720930,130591,2472,21881585.00,26763,20.49,5.15,-3.60
24-August-2022,167.00,169.60,163.40,166.20,166.425674807032700308,194463,3816,32363636.00,65654,33.76,6.20,-0.80
23-August-2022,158.00,167.25,157.15,166.00,163.260386553637002890,204784,3619,33433115.00,45563,22.25,10.10,8.00
22-August-2022,163.00,165.20,158.00,159.90,161.294360205342713185,168304,3263,27146486.00,83025,49.33,7.20,-3.10
19-August-2022,157.00,164.00,156.85,161.90,161.075848356544971995,337977,5485,54439932.00,67914,20.09,7.15,4.90
18-August-2022,156.00,158.00,154.05,155.75,156.030404943745160261,131722,2221,20552637.00,,,3.95,-0.25
17-August-2022,150.00,156.90,150.00,155.20,154.825559665733890443,208696,4073,32311475.00,65777,31.52,6.90,5.20
16-August-2022,148.40,153.15,148.40,151.75,151.521298500132230156,105876,1524,16042469.00,34265,32.36,4.75,3.35
12-August-2022,148.55,149.65,147.25,147.60,148.129713315639719771,41823,603,6195229.00,21803,52.13,2.40,-0.95
11-August-2022,150.45,150.60,148.05,148.55,148.928630726923675608,38546,864,5740603.00,14964,38.82,2.55,-1.90
10-August-2022,153.10,153.35,147.05,147.80,149.447753403022231740,74713,1388,11165690.00,21529,28.82,6.30,-5.30
8-August-2022,151.55,152.60,150.15,150.85,151.121902396999949323,39466,668,5964177.00,15065,38.17,2.45,-0.70
5-August-2022,154.00,156.60,151.00,151.60,154.320979186196279275,131211,1897,20248610.00,32880,25.06,5.60,-2.40
4-August-2022,153.60,154.70,147.55,153.55,151.698096165946132456,197076,3706,29896054.00,43299,21.97,7.15,-0.05
3-August-2022,150.15,152.95,142.30,146.70,148.198998171509349887,195243,2453,28934817.00,58354,29.89,10.65,-3.45
2-August-2022,146.10,154.20,144.45,152.00,150.526065792572819345,331162,5003,49848513.00,111348,33.62,9.75,5.90
1-August-2022,142.00,147.85,142.00,146.10,145.569001590091221022,179235,2755,26091060.00,72420,40.40,5.85,4.10
