Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-July-2024,850.00,850.55,839.95,842.10,843.701782776757326959,1084488,33406,914984459.00,314343,28.99,10.60,-7.90
28-June-2024,847.50,863.75,844.15,848.85,855.566263840517164902,1916294,45079,1639516498.00,771472,40.26,19.60,1.35
27-June-2024,845.05,847.40,838.40,844.15,843.475718884936160144,473372,11159,399277788.00,185260,39.14,9.00,-0.90
26-June-2024,841.80,848.60,836.00,845.05,843.668752057346404723,543783,11728,458772725.00,225015,41.38,12.60,3.25
25-June-2024,838.65,845.75,834.95,841.85,840.761012841583331012,538485,13447,452737194.00,226299,42.03,10.80,3.20
24-June-2024,832.75,836.05,820.85,832.65,831.794283698918146002,2194566,46917,1825427454.00,880129,40.10,15.20,-0.10
21-June-2024,845.00,848.00,828.65,836.40,836.541133296229302908,1667384,43870,1394835301.00,382590,22.95,19.35,-8.60
20-June-2024,853.95,853.95,842.40,843.80,847.374329153983763285,513158,13183,434836916.00,173050,33.72,11.55,-10.15
19-June-2024,846.05,860.50,841.05,852.60,850.776384643719789783,1066899,23272,907692474.00,335402,31.44,19.45,6.55
18-June-2024,843.20,851.50,840.35,844.60,847.355034484475761272,963912,26575,816775686.00,566978,58.82,11.15,1.40
14-June-2024,844.00,849.75,835.90,840.20,841.082432346110366515,1706369,39118,1435196989.00,326012,19.11,13.85,-3.80
13-June-2024,845.00,845.75,836.00,843.90,841.988100344892671459,815906,21085,686983143.00,426430,52.26,9.75,-1.10
12-June-2024,837.70,845.25,833.00,839.15,840.327575981966160338,610408,14766,512942675.00,226134,37.05,12.25,1.45
11-June-2024,836.75,839.45,829.10,835.25,835.086599713313629725,890869,21489,743952764.00,401023,45.01,10.35,-1.50
10-June-2024,834.90,846.00,829.00,832.15,835.503544925343920585,1655324,42610,1383029070.00,319311,19.29,17.00,-2.75
7-June-2024,820.50,831.00,810.30,829.90,823.988522413195929488,2139387,52670,1762830333.00,630545,29.47,20.70,9.40
6-June-2024,802.75,833.10,795.70,816.95,818.684652285252363138,1355824,28754,1109992300.00,325107,23.98,37.40,14.20
5-June-2024,793.95,793.95,744.10,789.65,770.232086766798418972,3953125,102941,3044823718.00,1375087,34.78,49.85,-4.30
4-June-2024,905.80,905.80,734.25,775.20,802.919649207413047069,7900395,249755,6343382382.00,3390558,42.92,171.55,-130.60
3-June-2024,867.95,912.10,856.85,905.80,892.762177180801791277,3819398,67168,3409814074.00,763161,19.98,55.25,37.85
31-May-2024,831.80,834.45,817.10,830.10,827.607993410314224762,1053768,32145,872106820.00,261169,24.78,17.35,-1.70
30-May-2024,822.95,836.00,820.40,826.05,828.141438487198417788,742252,18584,614689639.00,252702,34.05,15.60,3.10
29-May-2024,830.85,834.45,819.55,822.95,823.649031959839368479,2180643,9354,1796084496.00,2006778,92.03,14.90,-7.90
28-May-2024,836.80,840.45,823.65,830.90,832.667255981961567369,445715,12342,371132286.00,168383,37.78,16.80,-5.90
27-May-2024,833.50,839.40,823.00,834.10,834.000285914388313708,1143699,25885,953845293.00,263801,23.07,16.40,0.60
24-May-2024,830.95,841.00,826.85,828.60,834.580748116028738665,979447,24962,817427610.00,319800,32.65,14.15,-2.35
23-May-2024,825.00,835.40,822.10,832.35,830.484897233007781946,856598,19884,711391702.00,344926,40.27,13.30,7.35
22-May-2024,827.85,827.85,813.60,819.30,819.636106292276865561,594888,22095,487591684.00,320296,53.84,14.25,-8.55
21-May-2024,824.85,836.20,819.55,830.55,830.244640130802464457,369412,9142,306702333.00,112443,30.44,16.65,5.70
