Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-July-2024,1641.95,1655.00,1626.85,1634.90,1638.219441382064710686,1504821,49068,2465227018.00,597961,39.74,28.15,-7.05
5-July-2024,1688.95,1688.95,1642.05,1648.10,1653.959532802036405050,1763107,55310,2916107630.00,718699,40.76,46.90,-40.85
4-July-2024,1760.00,1760.00,1724.15,1726.60,1735.453688281971296151,978057,19951,1697372628.00,687084,70.25,35.85,-33.40
3-July-2024,1789.00,1791.90,1765.20,1768.35,1779.146447954446729783,764292,24101,1359787397.00,292274,38.24,26.70,-20.65
2-July-2024,1715.00,1734.90,1703.00,1730.55,1723.866697343312265695,369445,14512,636873932.00,145367,39.35,31.90,15.55
1-July-2024,1682.00,1707.75,1680.75,1704.75,1701.297561309119978121,950715,33710,1617449111.00,182862,19.23,27.00,22.75
28-June-2024,1697.95,1706.10,1678.80,1683.55,1692.964296007698265543,1065175,42595,1803303244.00,337635,31.70,27.30,-14.40
27-June-2024,1698.40,1713.00,1687.00,1696.50,1698.853531756255019928,263948,10360,448408992.00,70395,26.67,26.00,-1.90
26-June-2024,1709.60,1710.70,1691.10,1699.50,1702.070880778353520131,372273,12577,633635033.00,171817,46.15,19.60,-10.10
25-June-2024,1672.10,1717.10,1672.00,1710.90,1701.554642388191928620,1517064,39123,2581367292.00,768962,50.69,45.10,38.80
24-June-2024,1649.95,1675.75,1645.70,1672.10,1667.751741077706332706,1841819,49295,3071696844.00,412423,22.39,30.05,22.15
21-June-2024,1673.00,1673.55,1642.90,1665.40,1656.525752832359236821,1403865,39248,2325538526.00,299616,21.34,30.65,-7.60
20-June-2024,1663.05,1681.20,1651.50,1669.00,1666.809698469664687249,987496,34476,1645967910.00,565120,57.23,29.70,5.95
19-June-2024,1611.00,1669.95,1603.90,1658.00,1644.287549297240277654,2383247,84180,3918743369.00,1646811,69.10,66.05,47.00
18-June-2024,1595.00,1610.65,1589.15,1608.75,1603.466502053959192414,765838,30321,1227995579.00,562063,73.39,21.50,13.75
14-June-2024,1582.05,1599.70,1578.75,1597.45,1595.230479253588506957,1955061,51058,3118772896.00,752095,38.47,20.95,15.40
13-June-2024,1580.00,1586.00,1574.15,1580.90,1581.594574261128151251,224633,8161,355278334.00,111111,49.46,11.85,0.90
12-June-2024,1573.20,1588.00,1566.50,1573.85,1577.672209925108666980,348772,11312,550247892.00,152448,43.71,21.50,0.65
11-June-2024,1557.95,1570.85,1552.00,1564.75,1563.355392260520194544,567480,21765,887172918.00,333027,58.69,18.85,6.80
