Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-January-2024,1039.90,1067.85,1039.90,1061.50,1058.293681969077755293,226827,8243,240049581.00,50555,22.29,27.95,21.60
25-January-2024,1059.30,1064.25,1025.45,1043.10,1045.591131707830849439,930461,15788,972881770.00,437638,47.03,38.80,-16.20
24-January-2024,1040.10,1073.00,1020.85,1058.75,1049.282562966696287650,376985,12121,395563787.00,69803,18.52,52.15,18.65
23-January-2024,1130.25,1141.80,1079.05,1088.90,1107.643495067981871500,150040,6147,166190830.00,38169,25.44,62.75,-41.35
20-January-2024,1124.90,1126.00,1102.50,1120.75,1117.714079028509084009,421620,13659,471250610.00,28730,6.81,23.50,-4.15
19-January-2024,1105.00,1126.10,1105.00,1116.00,1116.605023530931462426,518679,22029,579159577.00,75034,14.47,21.10,11.00
18-January-2024,1064.70,1108.00,1064.70,1097.45,1095.310696796271166440,271184,11914,297030736.00,84513,31.16,43.30,32.75
17-January-2024,1099.75,1115.00,1077.80,1083.45,1096.989697650622956082,299058,10724,328063545.00,121934,40.77,37.20,-16.30
16-January-2024,1115.45,1128.00,1115.45,1119.00,1121.807528417914156158,80495,4050,90299897.00,31140,38.69,12.55,3.55
15-January-2024,1123.00,1130.00,1116.85,1119.75,1120.317088339015788934,410034,15705,459368097.00,62162,15.16,13.15,-3.25
12-January-2024,1125.40,1128.10,1117.80,1120.95,1122.349436652375020140,508922,16369,571188320.00,67307,13.23,10.30,-4.45
11-January-2024,1112.95,1127.65,1112.95,1125.25,1121.809617670984293848,95886,4386,107565837.00,55754,58.15,14.70,12.30
10-January-2024,1116.10,1116.10,1099.05,1107.35,1106.260765994830295146,59191,3083,65480681.00,20094,33.95,17.05,-8.75
9-January-2024,1128.15,1135.35,1112.75,1115.45,1126.995900111815132314,96588,5192,108854280.00,43565,45.10,22.60,-12.70
8-January-2024,1143.80,1145.15,1118.10,1121.90,1125.124252026080068246,492330,16874,553932423.00,64547,13.11,27.05,-21.90
5-January-2024,1124.40,1139.80,1119.05,1137.10,1132.711853614321323362,441300,17731,499865741.00,108956,24.69,20.75,12.70
4-January-2024,1101.00,1129.80,1100.50,1124.05,1119.522660655785963303,237791,9002,266212413.00,123884,52.10,29.30,23.05
3-January-2024,1088.85,1102.10,1081.30,1099.55,1092.743594383869459651,66309,2778,72458735.00,21460,32.36,20.80,10.70
2-January-2024,1093.20,1099.00,1082.80,1092.85,1090.094818383379410396,109599,5303,119473302.00,36098,32.94,16.20,-0.35
1-January-2024,1092.05,1103.70,1092.05,1098.05,1098.993586247475843356,511557,17520,562197862.00,87234,17.05,11.65,6.00
29-December-2023,1106.75,1106.75,1093.80,1102.95,1100.622816516156593765,674152,23489,741987073.00,62059,9.21,12.95,-3.80
28-December-2023,1109.85,1112.50,1098.15,1108.00,1106.370242968920326542,123843,5193,137016210.00,48160,38.89,14.35,-1.85
27-December-2023,1093.95,1110.00,1090.00,1106.55,1099.054076421739661998,106331,4365,116863519.00,53584,50.39,20.00,12.60
26-December-2023,1089.05,1100.70,1086.30,1094.25,1095.710163994615102190,65368,4020,71624382.00,20758,31.76,14.40,5.20
22-December-2023,1097.95,1106.00,1085.90,1087.85,1093.116058086902272258,596279,15075,651802150.00,84108,14.11,20.10,-10.10
21-December-2023,1102.80,1102.80,1077.30,1095.40,1087.656137242897523740,307076,9948,333993096.00,124550,40.56,25.50,-7.40
20-December-2023,1122.65,1123.95,1103.80,1110.30,1112.104998541063452517,89106,2743,99095228.00,25580,28.71,20.15,-12.35
