Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-March-2023,3650.05,3674.45,3611.35,3666.00,3645.004821213338690237,7467,1953,27217251.00,2788,37.34,63.10,15.95
9-March-2023,3689.95,3739.00,3672.30,3714.75,3695.002920901974529734,8559,1789,31625530.00,3585,41.89,66.70,24.80
8-March-2023,3698.95,3698.95,3644.95,3676.40,3671.254337539432176656,5072,895,18620602.00,1051,20.72,54.00,-22.55
6-March-2023,3780.20,3840.00,3695.50,3711.45,3764.221046077210460772,9636,1307,36272034.00,3645,37.83,144.50,-68.75
3-March-2023,3719.00,3759.00,3697.40,3752.10,3736.713966979027219991,15687,2016,58617832.00,9139,58.26,61.60,33.10
2-March-2023,3701.20,3714.80,3661.00,3702.50,3687.224078834618680377,9336,1978,34423924.00,4524,48.46,53.80,1.30
1-March-2023,3680.05,3760.65,3680.05,3750.70,3730.380270692347735554,7684,1608,28664242.00,3972,51.69,80.60,70.65
28-February-2023,3635.05,3701.70,3634.85,3686.95,3665.425766076823478636,9268,1277,33971166.00,5684,61.33,66.85,51.90
27-February-2023,3683.05,3684.50,3569.65,3651.40,3627.720451863092227280,5931,1292,21516010.00,1264,21.31,114.85,-31.65
24-February-2023,3749.95,3788.40,3695.55,3706.20,3731.343609636586361780,9796,1956,36552242.00,3282,33.50,92.85,-43.75
23-February-2023,3711.00,3725.80,3655.00,3706.85,3698.658042553191489361,5875,1171,21729616.00,2055,34.98,70.80,-4.15
22-February-2023,3720.00,3725.70,3651.50,3711.40,3694.986064695125796077,15859,2714,58598784.00,6295,39.69,74.20,-8.60
21-February-2023,3752.05,3808.60,3725.35,3754.85,3759.500337812476540800,13321,2189,50080304.00,4101,30.79,83.25,2.80
20-February-2023,3693.15,3790.00,3682.05,3748.05,3757.062908597508326137,8107,1560,30458509.00,2141,26.41,107.95,54.90
17-February-2023,3657.10,3740.80,3654.15,3693.10,3691.555767311008258462,11019,2303,40677253.00,3863,35.06,86.65,36.00
16-February-2023,3603.05,3791.00,3603.05,3760.25,3749.278258442645827518,14332,2318,53734656.00,4407,30.75,187.95,157.20
15-February-2023,3600.10,3638.00,3575.05,3619.90,3609.735013262599469496,3770,770,13608701.00,1153,30.58,62.95,19.80
14-February-2023,3599.90,3685.00,3591.10,3605.25,3638.501254030813328556,8373,1443,30465171.00,2274,27.16,93.90,5.35
13-February-2023,3612.20,3612.20,3544.80,3581.05,3570.205913410770855332,8523,1671,30428865.00,3611,42.37,67.40,-31.15
10-February-2023,3593.75,3630.05,3579.00,3612.15,3607.486476696450132818,8282,1627,29877203.00,3565,43.05,51.05,18.40
9-February-2023,3578.00,3631.95,3531.85,3625.15,3593.885758375230225496,20089,3114,72197571.00,6903,34.36,100.10,47.15
8-February-2023,3477.95,3637.45,3468.05,3578.00,3531.819081088116621111,23049,3579,81404898.00,13407,58.17,169.40,100.05
7-February-2023,3413.05,3480.00,3413.05,3449.60,3446.353546356814330670,8262,1749,28473773.00,5548,67.15,66.95,36.55
6-February-2023,3459.90,3485.00,3406.80,3458.95,3456.812640449438202247,3560,692,12306253.00,769,21.60,78.20,-0.95
3-February-2023,3476.80,3495.00,3414.60,3438.85,3449.497767303398660382,8062,1368,27809851.00,2264,28.08,80.40,-37.95
2-February-2023,3330.05,3454.00,3330.05,3437.95,3409.420093593407048494,24147,4723,82327267.00,9891,40.96,123.95,107.90
