Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-March-2024,282.85,283.30,277.20,278.95,280.866347687400318979,3135,160,880516.00,1548,49.38,6.10,-3.90
20-March-2024,283.50,285.60,270.95,278.85,279.960264900662251655,3020,182,845480.00,1588,52.58,14.65,-4.65
19-March-2024,279.15,282.55,275.95,280.90,279.542912513842746400,3612,208,1009709.00,2293,63.48,6.60,1.75
18-March-2024,286.90,286.90,277.05,279.15,279.745060483870967741,9920,346,2775071.00,9013,90.86,9.85,-7.75
15-March-2024,285.25,285.25,274.10,281.30,280.184507471790179932,3279,216,918725.00,1727,52.67,11.15,-3.95
14-March-2024,266.30,282.00,266.25,279.90,275.400857802705377763,3031,246,834740.00,1188,39.19,15.75,13.60
13-March-2024,284.60,292.25,264.60,266.25,276.776357489964081977,18932,1190,5239930.00,10740,56.73,27.65,-18.35
12-March-2024,309.85,309.85,288.00,290.15,294.552878694581280788,12992,711,3826831.00,7134,54.91,21.85,-19.70
11-March-2024,313.95,313.95,302.65,302.90,306.834736251402918069,3564,281,1093559.00,2051,57.55,11.30,-11.05
7-March-2024,318.60,318.60,312.00,314.85,314.175442247658688865,4805,450,1509613.00,3633,75.61,6.60,-3.75
6-March-2024,315.10,321.95,307.45,315.15,312.728369656720606117,10691,674,3343379.00,5924,55.41,14.50,0.05
5-March-2024,331.00,331.00,318.20,324.95,324.551911578184453705,5519,323,1791202.00,3351,60.72,12.80,-6.05
4-March-2024,323.75,336.95,322.75,330.80,331.446720735080399418,21331,889,7070090.00,12109,56.77,14.20,7.05
2-March-2024,324.65,324.65,320.60,322.10,321.678260869565217391,230,23,73986.00,203,88.26,4.05,-2.55
1-March-2024,320.55,326.00,316.20,318.05,320.709064087854450090,12202,575,3913292.00,4542,37.22,9.80,-2.50
29-February-2024,305.90,335.00,304.05,315.60,324.532660647902283590,18830,1133,6110950.00,5690,30.22,30.95,9.70
28-February-2024,309.30,329.00,300.85,305.45,313.722595918980872571,26611,1334,8348472.00,13234,49.73,28.15,-3.85
27-February-2024,310.05,312.90,304.95,306.60,308.549035157282579962,3783,185,1167241.00,2247,59.40,7.95,-3.45
26-February-2024,301.15,311.75,301.15,308.25,305.369015599784830554,3718,177,1135362.00,2540,68.32,10.60,7.10
23-February-2024,302.30,311.00,302.20,306.90,306.356736035049288061,9130,528,2797037.00,5644,61.82,8.80,4.60
22-February-2024,303.80,305.65,299.55,304.35,302.246216315983757844,2709,145,818785.00,1364,50.35,6.10,0.55
21-February-2024,305.15,307.10,301.15,301.45,304.805501618122977346,3090,162,941849.00,1853,59.97,5.95,-3.70
20-February-2024,309.90,312.45,304.65,305.00,307.390335177351122681,6146,370,1889221.00,3631,59.08,7.80,-4.90
19-February-2024,306.60,313.55,306.50,309.60,309.616151545363908275,1003,97,310545.00,484,48.26,7.05,3.00
16-February-2024,312.90,317.35,303.65,306.60,308.423117709437963944,1886,184,581686.00,1125,59.65,13.70,-6.30
15-February-2024,308.50,319.00,300.70,310.20,309.811543101048529275,10777,700,3338839.00,7758,71.99,18.30,1.70
14-February-2024,290.30,300.75,287.95,299.45,294.959487179487179487,3900,375,1150342.00,2326,59.64,12.80,9.15
13-February-2024,284.00,297.85,280.15,294.00,287.595098936694598971,14201,1070,4084138.00,5902,41.56,17.70,10.00
12-February-2024,308.85,308.85,285.25,288.45,292.616840572676534821,4121,378,1205874.00,2147,52.10,23.60,-20.40
9-February-2024,312.00,312.00,293.20,302.80,303.278302866638969671,19256,1363,5839927.00,10845,56.32,18.80,-9.20
8-February-2024,324.00,324.35,309.05,313.60,318.777743933394253223,9849,521,3139642.00,4562,46.32,15.30,-10.40
7-February-2024,346.00,356.45,313.50,318.60,339.492578377093169389,29441,1479,9995001.00,10348,35.15,42.95,-27.40
6-February-2024,341.00,356.65,340.00,343.85,349.349512778084206655,48951,2296,17101008.00,26613,54.37,16.65,2.85
5-February-2024,339.85,345.40,335.55,342.00,339.711464402093413646,10127,615,3440258.00,5005,49.42,9.85,2.15
2-February-2024,343.80,350.00,335.95,339.35,343.664946308166153333,12013,651,4128447.00,5411,45.04,14.05,-4.45
1-February-2024,331.00,343.35,329.10,334.90,334.591565403859899928,20985,1305,7021404.00,15797,75.28,14.25,3.90
31-January-2024,320.00,334.00,318.90,331.20,329.315326344785369959,13069,875,4303822.00,8565,65.54,15.10,11.20
30-January-2024,327.75,335.95,320.00,323.25,327.273050907796368814,8427,484,2757930.00,5589,66.32,15.95,-4.50
