Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-January-2024,1592.95,1592.95,1538.25,1555.20,1553.398447860255162367,153079,6059,237792681.00,34208,22.35,54.70,-37.75
15-January-2024,1602.90,1617.65,1575.15,1587.70,1593.016405061598381893,299115,13869,476495102.00,113732,38.02,42.50,-15.20
12-January-2024,1500.25,1554.75,1499.05,1543.00,1527.019727999767769278,344485,18220,526035391.00,115653,33.57,55.70,42.75
11-January-2024,1504.85,1504.85,1474.00,1485.75,1486.927794645321556720,36230,5123,53871394.00,17378,47.97,30.85,-19.10
10-January-2024,1470.00,1507.25,1470.00,1491.75,1490.213787889962386606,162708,8513,242469705.00,73006,44.87,37.25,21.75
9-January-2024,1461.00,1480.50,1454.10,1460.40,1468.085771925638300180,92198,4129,135354572.00,33862,36.73,26.40,-0.60
8-January-2024,1438.25,1451.75,1430.80,1447.45,1443.245660363071913983,105654,6236,152484677.00,53444,50.58,20.95,9.20
5-January-2024,1424.15,1438.50,1421.60,1432.85,1431.964613638708346229,67851,5266,97160231.00,16844,24.82,16.90,8.70
4-January-2024,1437.50,1443.75,1417.35,1419.65,1426.327787899943807788,58727,3515,83763952.00,27912,47.53,26.40,-17.85
3-January-2024,1460.00,1461.40,1436.00,1437.50,1443.356253027220769156,51615,2765,74498833.00,25811,50.01,25.40,-22.50
2-January-2024,1489.85,1489.85,1461.75,1469.15,1470.481424335935136443,33054,1883,48605293.00,17511,52.98,28.10,-20.70
1-January-2024,1455.05,1495.00,1455.05,1483.15,1477.523378331141701483,60077,4024,88765172.00,33624,55.97,39.95,28.10
29-December-2023,1473.35,1481.75,1457.40,1466.10,1465.574936810944246107,101679,8803,149018194.00,34109,33.55,24.35,-7.25
28-December-2023,1471.70,1482.35,1468.85,1472.50,1475.433412313362668772,26589,2152,39230299.00,15964,60.04,13.50,0.80
27-December-2023,1460.05,1475.95,1457.90,1471.60,1468.343993439934399343,24390,1983,35812910.00,11978,49.11,18.05,11.55
26-December-2023,1463.00,1467.10,1442.00,1458.05,1458.207225591897662641,52923,5597,77172701.00,21899,41.38,25.10,-4.95
22-December-2023,1432.45,1466.95,1422.95,1462.00,1445.357149515682070490,118001,10408,170553589.00,28869,24.46,44.00,29.55
21-December-2023,1417.15,1447.30,1417.15,1421.75,1429.842050337630448127,48870,3210,69876381.00,25389,51.95,30.15,4.60
20-December-2023,1487.95,1502.60,1435.00,1439.90,1471.649624700998047895,72742,4411,107050737.00,26258,36.10,67.60,-48.05
19-December-2023,1504.95,1504.95,1477.60,1488.15,1484.228079142292411204,250435,7114,371702659.00,204347,81.60,27.35,-16.80
18-December-2023,1491.85,1509.25,1480.30,1504.30,1498.496105259212055328,133385,7703,199876903.00,69807,52.33,28.95,12.45
15-December-2023,1416.10,1497.00,1416.10,1492.40,1472.938570512796482138,533506,24001,785821565.00,368422,69.06,80.90,76.30
14-December-2023,1381.50,1420.00,1381.50,1413.55,1411.142783005108236267,294818,18631,416030293.00,234901,79.68,38.50,32.05
13-December-2023,1381.45,1381.70,1357.80,1368.85,1366.604215276924966228,65144,6529,89026065.00,35685,54.78,23.90,-12.60
12-December-2023,1375.00,1387.00,1370.00,1375.50,1379.961000579820515261,231106,2176,318917267.00,214009,92.60,17.00,0.50
11-December-2023,1370.20,1382.70,1367.70,1374.80,1374.289993124391222139,139624,7172,191883866.00,83951,60.13,15.00,4.60
8-December-2023,1328.50,1369.75,1328.50,1362.90,1359.338784924415757982,324737,14027,441427599.00,144038,44.36,41.25,34.40
7-December-2023,1333.95,1337.15,1324.95,1327.20,1330.610125330442555295,105162,5988,139929622.00,71859,68.33,12.20,-6.75
6-December-2023,1320.05,1340.00,1319.30,1329.65,1327.115255481291773377,128072,6288,169966305.00,72782,56.83,20.70,9.60
5-December-2023,1340.05,1340.55,1308.40,1317.30,1316.162272965629022262,62931,3301,82827408.00,20895,33.20,32.15,-22.75
4-December-2023,1350.00,1350.00,1331.30,1336.70,1338.537799384505597430,22421,1427,30011356.00,10510,46.88,18.70,-13.30
1-December-2023,1348.45,1348.45,1327.70,1334.00,1334.555224801007997746,262699,15416,350586323.00,148329,56.46,20.75,-14.45
30-November-2023,1339.85,1346.75,1329.55,1340.30,1333.895709381262330480,128746,6715,171733737.00,102348,79.50,17.20,0.45
29-November-2023,1325.95,1338.20,1323.05,1333.60,1333.665787363902035327,77334,5121,103137710.00,52833,68.32,15.15,7.65
28-November-2023,1309.00,1319.00,1295.20,1316.80,1305.203392825587559639,16977,1643,22158438.00,7176,42.27,23.80,7.80
24-November-2023,1329.95,1331.60,1306.00,1308.50,1313.464630970641743659,56066,5865,73640708.00,22918,40.88,25.60,-21.45
23-November-2023,1330.05,1335.05,1325.35,1329.15,1330.335479797979797979,15840,2162,21072514.00,8543,53.93,9.70,-0.90
22-November-2023,1323.00,1335.70,1320.35,1329.45,1328.189538879226233402,23573,1579,31309412.00,10574,44.86,15.35,6.45
21-November-2023,1338.95,1338.95,1322.50,1326.55,1326.309912311694986027,62266,4086,82584013.00,45074,72.39,16.45,-12.40
20-November-2023,1312.35,1331.25,1312.35,1323.95,1324.966060934816020251,110610,5905,146554496.00,82384,74.48,18.90,11.60
17-November-2023,1313.00,1325.50,1306.05,1308.55,1316.479171782194644456,150685,9944,198373664.00,41564,27.58,19.45,-4.45
16-November-2023,1285.00,1318.00,1277.15,1311.05,1298.325773940406105117,155083,6684,201348256.00,112031,72.24,40.85,26.05
15-November-2023,1272.00,1283.00,1269.65,1275.20,1274.190696768998668312,226029,6541,288004049.00,202883,89.76,13.35,3.20
13-November-2023,1262.00,1263.25,1253.60,1260.80,1258.407422512234910277,7356,774,9256845.00,2862,38.91,9.65,-1.20
12-November-2023,1274.55,1274.55,1256.70,1260.05,1260.872613675807011454,8643,615,10897722.00,3913,45.27,17.85,-14.50
10-November-2023,1269.50,1271.00,1250.55,1253.60,1253.964270784812545534,167454,7162,209981333.00,76687,45.80,20.45,-15.90
9-November-2023,1265.05,1275.75,1262.00,1267.90,1265.144366850009270131,32362,1518,40942602.00,22730,70.24,13.75,2.85
8-November-2023,1274.00,1280.35,1265.90,1267.60,1272.582863849765258215,12780,1016,16263609.00,4744,37.12,14.45,-6.40
7-November-2023,1270.00,1277.60,1267.85,1273.85,1272.988961038961038961,16940,1296,21564433.00,8878,52.41,9.75,3.85
6-November-2023,1275.00,1279.25,1265.00,1269.65,1271.237865592465461972,35251,2967,44812406.00,17365,49.26,14.25,-5.35
3-November-2023,1280.85,1287.20,1262.45,1266.35,1271.018097223481071935,99297,7329,126208284.00,9395,9.46,24.75,-14.50
2-November-2023,1266.60,1274.75,1265.65,1273.30,1271.573675257566517957,31157,3424,39618421.00,21010,67.43,9.10,6.70
1-November-2023,1282.00,1285.65,1254.55,1259.65,1271.984204510028057778,38492,3437,48961216.00,19703,51.19,31.10,-22.35
31-October-2023,1270.00,1279.95,1256.80,1276.85,1270.999139549436795994,25568,1717,32496906.00,10664,41.71,23.15,6.85
30-October-2023,1268.70,1273.85,1257.00,1264.60,1264.557460264625114421,24034,1341,30392374.00,11872,49.40,16.85,-4.10
27-October-2023,1240.80,1270.50,1234.95,1268.55,1260.781100976897078568,64797,5170,81694833.00,23479,36.23,35.55,27.75
26-October-2023,1220.00,1238.00,1215.70,1231.45,1229.644425027911266443,103005,10071,126659524.00,56714,55.06,22.30,11.45
25-October-2023,1230.00,1252.60,1227.10,1229.00,1239.928867904949673134,19274,1566,23898389.00,8097,42.01,25.50,-1.00
23-October-2023,1245.05,1260.00,1230.30,1234.85,1248.036319822474948857,57682,5461,71989231.00,38824,67.31,29.70,-10.20
20-October-2023,1257.40,1261.75,1245.40,1258.65,1262.933656881536665124,635454,15972,802536244.00,393574,61.94,16.35,1.25
19-October-2023,1268.00,1274.70,1264.80,1267.50,1269.789945155393053016,16410,1536,20837253.00,4123,25.12,9.90,-0.50
18-October-2023,1278.00,1281.80,1266.95,1269.35,1274.879173769176777298,19946,1303,25428740.00,8616,43.20,14.85,-8.65
17-October-2023,1282.25,1282.25,1270.90,1277.10,1276.363737486095661846,23374,1338,29833726.00,10812,46.26,11.35,-5.15
16-October-2023,1260.05,1279.45,1260.05,1270.40,1271.835477339050681912,67164,2866,85421558.00,19473,28.99,19.40,10.35
13-October-2023,1213.95,1266.00,1210.00,1255.30,1251.594639157333487880,345095,16878,431919052.00,79778,23.12,56.00,41.35
12-October-2023,1249.95,1249.95,1215.25,1224.05,1230.375720052138081823,95132,7725,117048103.00,37731,39.66,34.70,-25.90
11-October-2023,1266.50,1274.45,1240.25,1245.75,1261.854724668156130897,38045,5565,48007263.00,17033,44.77,34.20,-20.75
10-October-2023,1259.75,1264.80,1248.05,1261.45,1257.277720914363698396,29310,2714,36850810.00,10240,34.94,16.75,1.70
