Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-June-2023,28.55,29.50,28.20,28.72,29.041479608096478351,4399246,12815,127760613.00,2176335,49.47,1.30,0.17
8-June-2023,26.81,29.00,26.78,27.94,27.995362056164226743,5843969,17146,163604028.00,2562100,43.84,2.22,1.13
7-June-2023,26.50,26.83,26.45,26.76,26.629084450118109309,1146819,3670,30538740.00,778678,67.90,0.38,0.26
6-June-2023,26.48,26.60,26.01,26.44,26.261209704293940624,1179313,4169,30970186.00,876157,74.29,0.59,-0.04
5-June-2023,26.49,26.50,26.00,26.06,26.106762444923176613,1117303,4349,29169164.00,807623,72.28,0.50,-0.43
2-June-2023,26.52,26.69,25.65,26.03,26.017181576229097242,1952673,7477,50803048.00,1095087,56.08,1.04,-0.49
1-June-2023,26.00,27.30,26.00,26.52,26.867676990927334639,2379896,7630,63942277.00,1329453,55.86,1.30,0.52
31-May-2023,25.78,25.95,25.60,25.83,25.791919353091000453,839809,3443,21660286.00,623833,74.28,0.35,0.05
30-May-2023,26.00,26.05,25.50,25.78,25.808102037044901763,871213,4327,22484354.00,562276,64.54,0.55,-0.22
29-May-2023,26.00,26.50,26.00,26.08,26.186462388165336193,921226,3879,24123650.00,620074,67.31,0.50,0.08
26-May-2023,26.55,26.75,26.00,26.17,26.229226116095019614,1286808,4660,33751978.00,857993,66.68,0.75,-0.38
25-May-2023,26.58,27.45,26.05,26.56,26.856396465670749735,2837653,9585,76209134.00,1350830,47.60,1.40,-0.02
24-May-2023,24.99,26.32,24.75,26.05,25.828859437756684675,7069715,18346,182602675.00,2919530,41.30,1.57,1.06
23-May-2023,28.00,28.07,22.65,24.16,24.707137606218961685,15908765,40099,393060046.00,10373763,65.21,5.42,-3.84
22-May-2023,29.20,29.90,26.30,28.07,28.355873500315061840,1591751,6587,45135490.00,1206514,75.80,3.60,-1.13
19-May-2023,29.89,29.95,29.11,29.20,29.337131644219195114,781751,3411,22934332.00,589996,75.47,0.84,-0.69
18-May-2023,30.15,30.15,29.50,29.55,29.718855600896176396,484726,2830,14405502.00,358128,73.88,0.65,-0.60
17-May-2023,29.80,30.20,29.55,29.77,29.844563672309699809,583197,3171,17405260.00,464411,79.63,0.65,-0.03
16-May-2023,30.49,30.75,30.00,30.07,30.295794388659347686,725602,3161,21982689.00,472609,65.13,0.75,-0.42
15-May-2023,29.51,31.02,29.31,30.10,30.327894903784194487,2200574,5745,66738777.00,757932,34.44,1.71,0.59
12-May-2023,29.60,30.30,29.50,29.58,29.870271342901248089,1164099,4487,34771953.00,819200,70.37,0.80,-0.02
11-May-2023,29.95,30.00,29.00,29.41,29.332915742216767312,2478501,8947,72701661.00,1320879,53.29,1.00,-0.54
10-May-2023,30.25,30.75,29.75,29.93,30.039466988369393240,2088885,7298,62748992.00,1297910,62.13,1.00,-0.32
9-May-2023,31.00,31.49,30.70,30.80,30.959760441045478500,1506602,5766,46644037.00,1202480,79.81,0.79,-0.20
8-May-2023,30.80,32.95,30.60,31.59,31.641740735872460457,1985643,6183,62829201.00,1115260,56.17,2.35,0.79
5-May-2023,32.70,32.75,31.80,31.93,32.189244895328164864,628297,3426,20224406.00,508958,81.01,0.95,-0.77
4-May-2023,32.65,33.07,32.00,32.58,32.542752442347735485,1882103,5139,61248812.00,1223615,65.01,1.07,-0.07
3-May-2023,31.95,33.25,31.80,31.93,32.582747712795299471,4368870,11541,142349789.00,1969953,45.09,1.45,-0.02
2-May-2023,31.75,31.99,31.05,31.49,31.595734825822638232,1088115,3524,34379793.00,794056,72.98,0.94,-0.26
