Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-January-2024,7392.50,7438.70,7325.95,7405.05,7364.591666666666666666,600,249,4418755.00,393,65.50,112.75,12.55
4-January-2024,7499.95,7499.95,7356.30,7384.65,7404.033175355450236966,211,108,1562251.00,103,48.82,143.65,-115.30
3-January-2024,7317.55,7450.00,7317.55,7404.70,7403.605396290050590219,593,253,4390338.00,207,34.91,132.45,87.15
2-January-2024,7260.05,7380.00,7260.05,7327.95,7343.110655737704918032,244,112,1791719.00,133,54.51,119.95,67.90
1-January-2024,7495.55,7495.55,7316.00,7332.35,7369.019801980198019801,101,57,744271.00,34,33.66,179.55,-163.20
29-December-2023,7349.75,7443.65,7238.75,7348.55,7336.124633431085043988,682,255,5003237.00,369,54.11,204.90,-1.20
28-December-2023,7332.10,7332.15,7210.10,7268.50,7259.179653679653679653,462,221,3353741.00,269,58.23,122.05,-63.60
27-December-2023,7255.55,7480.00,7230.35,7249.65,7332.572463768115942028,552,278,4047580.00,282,51.09,249.65,-5.90
26-December-2023,7344.90,7389.85,7236.40,7255.55,7311.412162162162162162,296,143,2164178.00,156,52.70,153.45,-89.35
22-December-2023,7275.30,7423.00,7251.50,7331.55,7336.331034482758620689,580,315,4255072.00,300,51.72,171.50,56.25
21-December-2023,7391.35,7441.45,7101.05,7203.70,7267.482352941176470588,425,219,3088680.00,105,24.71,340.40,-187.65
20-December-2023,7649.90,7649.90,7214.00,7241.45,7416.075560802833530106,847,344,6281416.00,515,60.80,435.90,-408.45
19-December-2023,7506.70,7620.00,7475.00,7551.15,7557.122866894197952218,586,262,4428474.00,315,53.75,145.00,44.45
18-December-2023,7424.95,7610.65,7324.20,7525.00,7521.521459227467811158,932,333,7010058.00,405,43.45,286.45,100.05
15-December-2023,7337.90,7395.25,7295.05,7366.85,7361.021008403361344537,238,124,1751923.00,87,36.55,100.20,28.95
14-December-2023,7400.00,7531.00,7275.40,7313.25,7383.565649396735273243,1409,581,10403444.00,840,59.62,255.60,-86.75
13-December-2023,7447.50,7533.80,7363.45,7393.55,7447.920792079207920792,404,193,3008960.00,104,25.74,170.35,-53.95
12-December-2023,7601.20,7601.20,7445.05,7498.10,7487.458961474036850921,597,257,4470013.00,245,41.04,156.15,-103.10
11-December-2023,7478.65,7615.00,7452.35,7503.35,7553.136632825719120135,2364,888,17855615.00,1039,43.95,162.65,24.70
8-December-2023,7260.10,7408.40,7260.10,7385.50,7371.433292533659730722,817,249,6022461.00,507,62.06,148.30,125.40
7-December-2023,7263.15,7355.75,7240.00,7295.45,7318.600529100529100529,1134,398,8299293.00,698,61.55,115.75,32.30
6-December-2023,7224.15,7290.00,7181.95,7254.90,7248.994152046783625730,342,158,2479156.00,111,32.46,108.05,30.75
5-December-2023,7152.65,7272.00,7152.65,7208.85,7220.184905660377358490,1325,472,9566745.00,940,70.94,119.35,56.20
4-December-2023,7127.90,7178.00,7106.80,7152.65,7146.604368932038834951,412,148,2944401.00,256,62.14,71.20,24.75
1-December-2023,7120.00,7188.90,6979.50,7029.75,7086.078313253012048192,332,142,2352578.00,191,57.53,209.40,-90.25
30-November-2023,7069.90,7106.50,6925.55,7084.10,7061.646830530401034928,773,231,5458653.00,588,76.07,180.95,14.20
29-November-2023,7069.95,7070.85,6949.65,6970.95,7003.889062500000000000,640,310,4482489.00,372,58.12,121.20,-99.00
28-November-2023,6965.05,7190.40,6913.30,6940.20,7022.961264822134387351,1265,604,8884046.00,676,53.44,277.10,-24.85
24-November-2023,6715.35,6964.70,6699.70,6941.50,6879.493868450390189520,897,339,6170906.00,431,48.05,265.00,226.15
23-November-2023,6694.05,6759.95,6665.45,6677.85,6697.695238095238095238,420,167,2813032.00,296,70.48,94.50,-16.20
22-November-2023,6752.10,6762.55,6671.15,6683.60,6696.522935779816513761,327,148,2189763.00,173,52.91,91.40,-68.50
21-November-2023,6788.30,6824.95,6705.35,6715.40,6775.511627906976744186,172,93,1165388.00,75,43.60,119.60,-72.90
20-November-2023,6870.00,6945.00,6734.25,6764.90,6850.966450216450216450,924,379,6330293.00,362,39.18,210.75,-105.10
17-November-2023,6892.55,6900.00,6830.00,6862.75,6867.754342431761786600,403,150,2767705.00,241,59.80,70.00,-29.80
16-November-2023,6848.65,6894.15,6835.75,6860.85,6868.583333333333333333,360,120,2472690.00,173,48.06,58.40,12.20
15-November-2023,6744.50,6848.35,6713.65,6777.95,6814.044616876818622696,1031,356,7025280.00,781,75.75,134.70,33.45
13-November-2023,6753.60,6780.90,6740.00,6751.15,6749.695238095238095238,105,64,708718.00,73,69.52,40.90,-2.45
12-November-2023,6851.05,6915.00,6770.45,6786.70,6838.820000000000000000,50,30,341941.00,32,64.00,144.55,-64.35
10-November-2023,6693.55,6820.00,6663.20,6767.40,6738.747330960854092526,281,143,1893588.00,140,49.82,156.80,73.85
9-November-2023,6750.05,6752.30,6660.00,6692.70,6704.475862068965517241,145,72,972149.00,68,46.90,92.30,-57.35
8-November-2023,6662.40,6829.90,6626.90,6720.20,6726.734496124031007751,516,183,3470995.00,72,13.95,203.00,57.80
7-November-2023,6571.00,6674.50,6545.40,6645.20,6623.536741214057507987,313,129,2073167.00,95,30.35,129.10,74.20
6-November-2023,6568.10,6625.95,6500.65,6528.30,6569.626598465473145780,391,173,2568724.00,273,69.82,125.30,-39.80
3-November-2023,6438.70,6602.15,6438.70,6569.00,6493.021834061135371179,229,75,1486902.00,173,75.55,163.45,130.30
2-November-2023,6441.15,6449.80,6401.70,6418.15,6425.138297872340425531,282,92,1811889.00,163,57.80,48.10,-23.00
1-November-2023,6578.45,6600.00,6390.00,6404.15,6476.995890410958904109,730,283,4728207.00,346,47.40,210.00,-174.30
