Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-September-2022,2571.00,2599.00,2551.00,2559.40,2562.399638056458430069,167982,7731,430437016.00,152504,90.79,48.00,-11.60
14-September-2022,2547.00,2606.00,2547.00,2570.05,2579.446688188291320374,174708,10618,450649972.00,149434,85.53,59.00,23.05
13-September-2022,2587.00,2608.90,2578.70,2587.60,2590.744992302049831128,124059,7143,321405233.00,110417,89.00,30.20,0.60
12-September-2022,2588.00,2601.00,2575.00,2580.30,2583.419519040738710909,120426,4170,311110879.00,94930,78.83,26.00,-7.70
9-September-2022,2586.90,2646.40,2584.30,2588.00,2618.252673686298494140,60497,5486,158396432.00,,,62.10,1.10
8-September-2022,2573.00,2595.85,2563.45,2576.15,2577.132198142414860681,22610,1922,58268959.00,13433,59.41,32.40,3.15
7-September-2022,2564.10,2596.60,2560.30,2563.15,2566.088372433659644069,81926,4548,210229356.00,67595,82.51,36.30,-0.95
6-September-2022,2600.70,2618.75,2562.70,2572.70,2584.404427533725354548,43365,6167,112072698.00,21299,49.12,56.05,-28.00
5-September-2022,2600.00,2622.60,2586.25,2600.70,2600.865611541020343849,114236,5765,297112484.00,100285,87.79,36.35,0.70
2-September-2022,2626.65,2626.65,2585.55,2603.40,2596.240727560880762486,136291,7326,353844245.00,,,41.10,-23.25
1-September-2022,2648.00,2652.75,2594.05,2606.05,2598.901011451253435015,415937,3011,1080979090.00,400227,96.22,58.70,-41.95
30-August-2022,2576.00,2666.70,2576.00,2659.00,2629.668048075795919211,145021,9945,381357090.00,125370,86.45,90.70,83.00
29-August-2022,2528.35,2607.00,2528.35,2574.80,2586.060941511532424875,96207,7188,248797165.00,76116,79.12,78.65,46.45
26-August-2022,2583.00,2614.00,2561.40,2571.00,2579.291395574503284921,62863,6398,162141995.00,44925,71.46,52.60,-12.00
25-August-2022,2593.00,2628.00,2566.30,2576.20,2602.212475823766346682,112714,5763,293305777.00,99329,88.12,61.70,-16.80
24-August-2022,2583.00,2608.95,2561.35,2585.85,2584.131733203072960611,45038,4720,116384125.00,27107,60.19,47.60,2.85
23-August-2022,2617.70,2628.65,2584.40,2594.60,2599.584214125839343446,64336,4738,167246850.00,49165,76.42,44.25,-23.10
22-August-2022,2634.60,2666.50,2619.95,2624.60,2638.736433440481217521,116039,5365,306196337.00,82891,71.43,46.55,-10.00
